StudentID,Time,Notes
'0001,23,96
'0002,15,96
'0003,4,46
'0004,4,38
'0005,21,95
'0006,20,90
'0007,22,93
'0008,5,53
'0009,8,53
'0010,18,89
'0011,22,95
'0012,0,6
'0013,0,1
'0014,5,46
'0015,2,45
'0016,7,72
'0017,8,49
'0018,2,21
'0019,9,60
'0020,20,91
'0021,3,41
'0022,19,92
'0023,2,29
'0024,15,99
'0025,24,94
'0026,23,98
'0027,8,58
'0028,0,24
'0029,23,95
'0030,20,94
'0031,9,63
'0032,22,93
'0033,4,46
'0034,20,95
'0035,24,98
'0036,17,92
'0037,22,92
'0038,7,57
'0039,2,46
'0040,17,92
'0041,14,88
'0042,18,90
'0043,8,56
'0044,14,98
'0045,7,56
'0046,19,93
'0047,5,41
'0048,20,91
'0049,0,21
'0050,1,27
'0051,9,63
'0052,22,92
'0053,24,94
'0054,2,20
'0055,7,71
'0056,10,67
'0057,9,63
'0058,21,92
'0059,21,96
'0060,4,43
'0061,8,52
'0062,9,60
'0063,10,64
'0064,3,38
'0065,10,60
'0066,7,62
'0067,4,52
'0068,1,29
'0069,7,73
'0070,8,57
'0071,5,56
'0072,24,94
'0073,23,96
'0074,3,54
'0075,6,61
'0076,7,65
'0077,5,50
'0078,5,56
'0079,5,59
'0080,19,90
'0081,1,39
'0082,10,65
'0083,9,55
'0084,17,87
'0085,5,52
'0086,4,34
'0087,11,68
'0088,5,47
'0089,12,84
'0090,15,96
'0091,23,93
'0092,18,89
'0093,10,68
'0094,4,50
'0095,8,53
'0096,2,40
'0097,1,40
'0098,11,69
'0099,20,91
'00100,2,42
